,col1,col2,col3,col4
0,,,,
1,0.12748096498555062,0.978857229460504,0.5939427792866853,0.6939023029213166
2,0.7386651917004153,0.7034213841536741,0.7465299559420527,0.31689953761170153
3,,,,
4,0.05214057788492543,0.5490168806563402,0.6989399454424667,0.17778731158572036
5,0.7418367923258693,0.8535530724793429,0.23998627754971025,0.910084299710058
6,0.15366344681886823,0.06468379652734457,0.36155003178966416,0.351468102826467
7,0.44106408977375866,0.30122529485767957,0.6046755120919328,0.2581797518749128
8,0.059237235498964536,0.9864420233246822,0.963252434172845,0.10445949939458143
9,0.1046960025911664,0.7357804224092772,0.8856657318251637,0.9669039873975606
10,0.3760223318759597,0.13309679060233137,0.30679458754375666,0.6032407401018482
11,,,,
12,0.9387786089830513,0.6625049321472801,0.41797294477761904,0.8079033458994578
13,0.7822088902196297,0.6534675441408242,0.23511656792554814,0.7051537432995025
14,0.7059646443073352,0.7617030089110396,0.0008905815536571771,0.9644741308267746
15,0.02478257249388449,0.9220696796903189,0.8749085814918759,0.16292882659618302
16,0.6995113608011553,0.9453523792274418,0.9888141009929617,0.014310009000141788
17,0.24303889511782573,0.8452645428746706,0.636678753118025,0.6181269827254275
18,0.49230845116562505,0.9707168264323968,0.83767166996787,0.33355621808297753
19,0.2988061663863758,0.12004259450189303,0.12562080865425662,0.6820916888362165
